user_id,event_date,event
650,2026-08-19,page_view
650,2026-08-19,hotel_click
650,2026-08-20,checkout_start
651,2026-08-26,page_view
652,2026-08-01,page_view
653,2026-08-24,page_view
653,2026-08-25,hotel_click
653,2026-08-26,checkout_start
654,2026-08-05,page_view
655,2026-08-13,page_view
656,2026-08-04,page_view
657,2026-08-16,page_view
658,2026-08-24,page_view
659,2026-08-16,page_view
660,2026-08-23,page_view
661,2026-08-02,page_view
662,2026-08-17,page_view
663,2026-08-28,page_view
664,2026-08-27,page_view
665,2026-08-20,page_view
665,2026-08-21,hotel_click
665,2026-08-22,checkout_start
666,2026-08-24,page_view
666,2026-08-25,hotel_click
667,2026-08-12,page_view
668,2026-08-18,page_view
668,2026-08-19,hotel_click
668,2026-08-19,checkout_start
669,2026-08-03,page_view
669,2026-08-03,hotel_click
670,2026-08-28,page_view
671,2026-08-01,page_view
671,2026-08-01,hotel_click
672,2026-08-01,page_view
673,2026-08-29,page_view
673,2026-08-30,hotel_click
674,2026-08-19,page_view
674,2026-08-19,hotel_click
674,2026-08-20,checkout_start
675,2026-08-11,page_view
675,2026-08-11,hotel_click
675,2026-08-12,checkout_start
676,2026-08-05,page_view
677,2026-08-12,page_view
678,2026-08-03,page_view
678,2026-08-04,hotel_click
679,2026-08-01,page_view
679,2026-08-02,hotel_click
679,2026-08-02,checkout_start
680,2026-08-01,page_view
680,2026-08-01,hotel_click
681,2026-08-08,page_view
682,2026-08-10,page_view
683,2026-08-11,page_view
683,2026-08-12,hotel_click
684,2026-08-12,page_view
685,2026-08-29,page_view
686,2026-08-13,page_view
687,2026-08-12,page_view
687,2026-08-13,hotel_click
687,2026-08-13,checkout_start
688,2026-08-14,page_view
689,2026-08-02,page_view
689,2026-08-02,hotel_click
689,2026-08-03,checkout_start
690,2026-08-29,page_view
691,2026-08-19,page_view
692,2026-08-18,page_view
693,2026-08-03,page_view
693,2026-08-03,hotel_click
693,2026-08-04,checkout_start
694,2026-08-23,page_view
695,2026-08-17,page_view
695,2026-08-17,hotel_click
695,2026-08-18,checkout_start
695,2026-08-19,booking
696,2026-08-26,page_view
697,2026-08-08,page_view
698,2026-08-29,page_view
698,2026-08-30,hotel_click
699,2026-08-26,page_view
700,2026-08-10,page_view
701,2026-08-26,page_view
702,2026-08-30,page_view
702,2026-08-30,hotel_click
702,2026-08-31,checkout_start
703,2026-08-02,page_view
703,2026-08-03,hotel_click
703,2026-08-04,checkout_start
704,2026-08-19,page_view
705,2026-08-09,page_view
705,2026-08-09,hotel_click
706,2026-08-07,page_view
707,2026-08-04,page_view
708,2026-08-26,page_view
709,2026-08-21,page_view
710,2026-08-18,page_view
711,2026-08-13,page_view
711,2026-08-14,hotel_click
711,2026-08-15,checkout_start
712,2026-08-11,page_view
712,2026-08-12,hotel_click
713,2026-08-29,page_view
714,2026-08-24,page_view
715,2026-08-04,page_view
716,2026-08-25,page_view
716,2026-08-25,hotel_click
717,2026-08-21,page_view
717,2026-08-21,hotel_click
717,2026-08-22,checkout_start
718,2026-08-29,page_view
718,2026-08-30,hotel_click
719,2026-08-25,page_view
720,2026-08-04,page_view
721,2026-08-10,page_view
722,2026-08-05,page_view
723,2026-08-09,page_view
724,2026-08-24,page_view
725,2026-08-03,page_view
726,2026-08-17,page_view
726,2026-08-17,hotel_click
726,2026-08-18,checkout_start
727,2026-08-03,page_view
728,2026-08-16,page_view
729,2026-08-04,page_view
730,2026-08-18,page_view
731,2026-08-17,page_view
732,2026-08-07,page_view
733,2026-08-24,page_view
734,2026-08-23,page_view
735,2026-08-30,page_view
736,2026-08-05,page_view
737,2026-08-12,page_view
737,2026-08-12,hotel_click
738,2026-08-17,page_view
739,2026-08-23,page_view
739,2026-08-24,hotel_click
739,2026-08-24,checkout_start
740,2026-08-13,page_view
740,2026-08-14,hotel_click
740,2026-08-14,checkout_start
741,2026-08-23,page_view
741,2026-08-24,hotel_click
741,2026-08-24,checkout_start
742,2026-08-25,page_view
742,2026-08-25,hotel_click
742,2026-08-26,checkout_start
743,2026-08-03,page_view
744,2026-08-09,page_view
745,2026-08-30,page_view
745,2026-08-31,hotel_click
746,2026-08-17,page_view
747,2026-08-17,page_view
748,2026-08-30,page_view
749,2026-08-20,page_view
750,2026-08-16,page_view
750,2026-08-17,hotel_click
751,2026-08-25,page_view
752,2026-08-22,page_view
753,2026-08-13,page_view
754,2026-08-27,page_view
754,2026-08-28,hotel_click
755,2026-08-19,page_view
756,2026-08-17,page_view
756,2026-08-17,hotel_click
757,2026-08-04,page_view
758,2026-08-12,page_view
759,2026-08-29,page_view
759,2026-08-29,hotel_click
759,2026-08-29,checkout_start
760,2026-08-09,page_view
761,2026-08-19,page_view
761,2026-08-20,hotel_click
762,2026-08-12,page_view
762,2026-08-12,hotel_click
763,2026-08-09,page_view
764,2026-08-07,page_view
764,2026-08-08,hotel_click
765,2026-08-28,page_view
766,2026-08-14,page_view
767,2026-08-20,page_view
767,2026-08-21,hotel_click
767,2026-08-21,checkout_start
768,2026-08-19,page_view
769,2026-08-26,page_view
770,2026-08-15,page_view
771,2026-08-16,page_view
772,2026-08-21,page_view
773,2026-08-05,page_view
773,2026-08-05,hotel_click
773,2026-08-05,checkout_start
773,2026-08-05,booking
774,2026-08-03,page_view
775,2026-08-12,page_view
776,2026-08-25,page_view
776,2026-08-26,hotel_click
777,2026-08-20,page_view
778,2026-08-27,page_view
779,2026-08-21,page_view
779,2026-08-22,hotel_click
779,2026-08-23,checkout_start
779,2026-08-24,booking
780,2026-08-04,page_view
781,2026-08-21,page_view
782,2026-08-23,page_view
783,2026-08-16,page_view
783,2026-08-17,hotel_click
784,2026-08-25,page_view
785,2026-08-07,page_view
785,2026-08-07,hotel_click
786,2026-08-13,page_view
786,2026-08-14,hotel_click
786,2026-08-15,checkout_start
786,2026-08-15,booking
787,2026-08-21,page_view
787,2026-08-22,hotel_click
788,2026-08-10,page_view
788,2026-08-11,hotel_click
789,2026-08-26,page_view
790,2026-08-07,page_view
791,2026-08-14,page_view
792,2026-08-26,page_view
793,2026-08-05,page_view
794,2026-08-03,page_view
794,2026-08-03,hotel_click
795,2026-08-23,page_view
796,2026-08-29,page_view
797,2026-08-11,page_view
798,2026-08-11,page_view
799,2026-08-18,page_view
799,2026-08-19,hotel_click
799,2026-08-20,checkout_start
800,2026-08-15,page_view
800,2026-08-16,hotel_click
800,2026-08-17,checkout_start
801,2026-08-12,page_view
801,2026-08-13,hotel_click
801,2026-08-14,checkout_start
801,2026-08-15,booking
802,2026-08-09,page_view
802,2026-08-10,hotel_click
802,2026-08-10,checkout_start
803,2026-08-10,page_view
804,2026-08-26,page_view
805,2026-08-12,page_view
805,2026-08-13,hotel_click
805,2026-08-14,checkout_start
806,2026-08-17,page_view
806,2026-08-17,hotel_click
807,2026-08-29,page_view
808,2026-08-06,page_view
808,2026-08-07,hotel_click
809,2026-08-07,page_view
809,2026-08-07,hotel_click
810,2026-08-14,page_view
811,2026-08-13,page_view
812,2026-08-08,page_view
813,2026-08-10,page_view
813,2026-08-10,hotel_click
814,2026-08-09,page_view
815,2026-08-18,page_view
815,2026-08-18,hotel_click
816,2026-08-27,page_view
817,2026-08-26,page_view
817,2026-08-26,hotel_click
817,2026-08-27,checkout_start
818,2026-08-02,page_view
818,2026-08-03,hotel_click
818,2026-08-03,checkout_start
819,2026-08-05,page_view
820,2026-08-29,page_view
821,2026-08-05,page_view
822,2026-08-06,page_view
823,2026-08-19,page_view
824,2026-08-08,page_view
825,2026-08-16,page_view
825,2026-08-16,hotel_click
826,2026-08-13,page_view
826,2026-08-14,hotel_click
826,2026-08-14,checkout_start
826,2026-08-16,booking
827,2026-08-01,page_view
828,2026-08-22,page_view
829,2026-08-20,page_view
830,2026-08-17,page_view
831,2026-08-07,page_view
832,2026-08-25,page_view
833,2026-08-13,page_view
834,2026-08-04,page_view
835,2026-08-04,page_view
836,2026-08-06,page_view
837,2026-08-28,page_view
837,2026-08-28,hotel_click
837,2026-08-28,checkout_start
838,2026-08-19,page_view
839,2026-08-29,page_view
840,2026-08-12,page_view
841,2026-08-22,page_view
842,2026-08-07,page_view
842,2026-08-08,hotel_click
843,2026-08-27,page_view
844,2026-08-10,page_view
845,2026-08-26,page_view
846,2026-08-19,page_view
847,2026-08-07,page_view
847,2026-08-08,hotel_click
848,2026-08-30,page_view
848,2026-08-31,hotel_click
849,2026-08-03,page_view
849,2026-08-03,hotel_click
849,2026-08-04,checkout_start
849,2026-08-05,booking
850,2026-08-13,page_view
851,2026-08-13,page_view
852,2026-08-18,page_view
852,2026-08-18,hotel_click
853,2026-08-28,page_view
853,2026-08-29,hotel_click
853,2026-08-30,checkout_start
854,2026-08-30,page_view
854,2026-08-31,hotel_click
855,2026-08-26,page_view
856,2026-08-20,page_view
856,2026-08-21,hotel_click
857,2026-08-28,page_view
857,2026-08-29,hotel_click
857,2026-08-30,checkout_start
858,2026-08-08,page_view
859,2026-08-29,page_view
860,2026-08-09,page_view
861,2026-08-07,page_view
862,2026-08-01,page_view
863,2026-08-03,page_view
863,2026-08-03,hotel_click
863,2026-08-04,checkout_start
863,2026-08-04,booking
864,2026-08-13,page_view
865,2026-08-28,page_view
866,2026-08-30,page_view
867,2026-08-25,page_view
868,2026-08-28,page_view
869,2026-08-17,page_view
870,2026-08-25,page_view
871,2026-08-24,page_view
871,2026-08-24,hotel_click
872,2026-08-01,page_view
872,2026-08-02,hotel_click
873,2026-08-06,page_view
873,2026-08-06,hotel_click
874,2026-08-21,page_view
875,2026-08-06,page_view
876,2026-08-26,page_view
877,2026-08-12,page_view
878,2026-08-13,page_view
878,2026-08-14,hotel_click
878,2026-08-15,checkout_start
879,2026-08-13,page_view
880,2026-08-29,page_view
881,2026-08-15,page_view
882,2026-08-21,page_view
883,2026-08-16,page_view
884,2026-08-22,page_view
884,2026-08-23,hotel_click
885,2026-08-21,page_view
886,2026-08-11,page_view
887,2026-08-28,page_view
888,2026-08-05,page_view
888,2026-08-05,hotel_click
888,2026-08-05,checkout_start
889,2026-08-04,page_view
890,2026-08-03,page_view
890,2026-08-03,hotel_click
891,2026-08-19,page_view
892,2026-08-20,page_view
893,2026-08-25,page_view
893,2026-08-26,hotel_click
893,2026-08-26,checkout_start
894,2026-08-18,page_view
895,2026-08-15,page_view
895,2026-08-15,hotel_click
895,2026-08-15,checkout_start
896,2026-08-09,page_view
897,2026-08-17,page_view
898,2026-08-14,page_view
899,2026-08-15,page_view
899,2026-08-15,hotel_click
900,2026-08-01,page_view
901,2026-08-21,page_view
902,2026-08-22,page_view
902,2026-08-22,hotel_click
902,2026-08-23,checkout_start
903,2026-08-22,page_view
904,2026-08-03,page_view
905,2026-08-16,page_view
905,2026-08-17,hotel_click
906,2026-08-23,page_view
907,2026-08-25,page_view
907,2026-08-25,hotel_click
907,2026-08-26,checkout_start
908,2026-08-11,page_view
909,2026-08-12,page_view
910,2026-08-10,page_view
910,2026-08-10,hotel_click
911,2026-08-16,page_view
912,2026-08-08,page_view
913,2026-08-06,page_view
914,2026-08-12,page_view
914,2026-08-12,hotel_click
915,2026-08-24,page_view
916,2026-08-28,page_view
917,2026-08-21,page_view
918,2026-08-08,page_view
918,2026-08-09,hotel_click
918,2026-08-10,checkout_start
919,2026-08-26,page_view
919,2026-08-27,hotel_click
920,2026-08-28,page_view
921,2026-08-04,page_view
922,2026-08-26,page_view
922,2026-08-27,hotel_click
922,2026-08-27,checkout_start
923,2026-08-08,page_view
924,2026-08-26,page_view
924,2026-08-27,hotel_click
924,2026-08-27,checkout_start
925,2026-08-28,page_view
926,2026-08-18,page_view
927,2026-08-28,page_view
928,2026-08-28,page_view
929,2026-08-05,page_view
930,2026-08-09,page_view
931,2026-08-04,page_view
932,2026-08-27,page_view
933,2026-08-22,page_view
933,2026-08-22,hotel_click
934,2026-08-17,page_view
935,2026-08-09,page_view
936,2026-08-01,page_view
936,2026-08-01,hotel_click
937,2026-08-21,page_view
938,2026-08-20,page_view
939,2026-08-13,page_view
939,2026-08-13,hotel_click
940,2026-08-28,page_view
941,2026-08-16,page_view
942,2026-08-29,page_view
942,2026-08-30,hotel_click
942,2026-08-30,checkout_start
943,2026-08-13,page_view
944,2026-08-14,page_view
944,2026-08-15,hotel_click
945,2026-08-03,page_view
946,2026-08-29,page_view
947,2026-08-06,page_view
947,2026-08-06,hotel_click
947,2026-08-07,checkout_start
947,2026-08-09,booking
948,2026-08-18,page_view
949,2026-08-19,page_view
949,2026-08-20,hotel_click
949,2026-08-21,checkout_start
950,2026-08-05,page_view
951,2026-08-15,page_view
951,2026-08-16,hotel_click
952,2026-08-25,page_view
953,2026-08-02,page_view
954,2026-08-10,page_view
954,2026-08-10,hotel_click
954,2026-08-10,checkout_start
955,2026-08-24,page_view
956,2026-08-30,page_view
957,2026-08-18,page_view
958,2026-08-27,page_view
959,2026-08-13,page_view
959,2026-08-13,hotel_click
960,2026-08-05,page_view
960,2026-08-06,hotel_click
961,2026-08-23,page_view
961,2026-08-24,hotel_click
961,2026-08-25,checkout_start
961,2026-08-26,booking
962,2026-08-24,page_view
963,2026-08-01,page_view
963,2026-08-01,hotel_click
963,2026-08-01,checkout_start
964,2026-08-22,page_view
965,2026-08-01,page_view
966,2026-08-18,page_view
967,2026-08-15,page_view
968,2026-08-17,page_view
969,2026-08-11,page_view
970,2026-08-21,page_view
970,2026-08-22,hotel_click
971,2026-08-26,page_view
971,2026-08-27,hotel_click
971,2026-08-27,checkout_start
972,2026-08-25,page_view
972,2026-08-25,hotel_click
972,2026-08-25,checkout_start
973,2026-08-22,page_view
974,2026-08-27,page_view
975,2026-08-27,page_view
976,2026-08-17,page_view
977,2026-08-13,page_view
978,2026-08-01,page_view
978,2026-08-01,hotel_click
979,2026-08-02,page_view
980,2026-08-09,page_view
981,2026-08-03,page_view
982,2026-08-01,page_view
982,2026-08-01,hotel_click
982,2026-08-02,checkout_start
982,2026-08-02,booking
983,2026-08-21,page_view
984,2026-08-16,page_view
984,2026-08-16,hotel_click
984,2026-08-16,checkout_start
985,2026-08-23,page_view
985,2026-08-23,hotel_click
986,2026-08-06,page_view
986,2026-08-07,hotel_click
986,2026-08-08,checkout_start
986,2026-08-08,booking
987,2026-08-28,page_view
988,2026-08-17,page_view
988,2026-08-17,hotel_click
989,2026-08-05,page_view
990,2026-08-05,page_view
990,2026-08-05,hotel_click
990,2026-08-05,checkout_start
990,2026-08-05,booking
991,2026-08-06,page_view
992,2026-08-03,page_view
992,2026-08-03,hotel_click
992,2026-08-03,checkout_start
993,2026-08-21,page_view
994,2026-08-23,page_view
995,2026-08-05,page_view
996,2026-08-21,page_view
996,2026-08-22,hotel_click
997,2026-08-05,page_view
998,2026-08-10,page_view
999,2026-08-10,page_view
999,2026-08-10,hotel_click
1000,2026-08-19,page_view
1001,2026-08-17,page_view
1002,2026-08-21,page_view
1003,2026-08-14,page_view
1004,2026-08-09,page_view
1004,2026-08-10,hotel_click
1005,2026-08-14,page_view
1006,2026-08-01,page_view
1006,2026-08-02,hotel_click
1006,2026-08-03,checkout_start
1006,2026-08-03,booking
1007,2026-08-19,page_view
1008,2026-08-13,page_view
1009,2026-08-13,page_view
1010,2026-08-04,page_view
1010,2026-08-05,hotel_click
1011,2026-08-30,page_view
1012,2026-08-01,page_view
1013,2026-08-17,page_view
1013,2026-08-18,hotel_click
1013,2026-08-18,checkout_start
1013,2026-08-18,booking
1014,2026-08-08,page_view
1014,2026-08-09,hotel_click
1015,2026-08-02,page_view
1016,2026-08-28,page_view
1016,2026-08-28,hotel_click
1017,2026-08-08,page_view
1018,2026-08-07,page_view
1019,2026-08-26,page_view
1020,2026-08-26,page_view
1020,2026-08-27,hotel_click
1021,2026-08-02,page_view
1021,2026-08-03,hotel_click
1022,2026-08-22,page_view
1023,2026-08-22,page_view
1024,2026-08-03,page_view
1025,2026-08-27,page_view
1025,2026-08-27,hotel_click
1026,2026-08-18,page_view
1026,2026-08-19,hotel_click
1027,2026-08-12,page_view
1028,2026-08-01,page_view
1029,2026-08-22,page_view
1030,2026-08-12,page_view
1030,2026-08-12,hotel_click
1030,2026-08-12,checkout_start
1030,2026-08-12,booking
1031,2026-08-05,page_view
1031,2026-08-06,hotel_click
1031,2026-08-07,checkout_start
1031,2026-08-07,booking
1032,2026-08-30,page_view
1032,2026-08-31,hotel_click
1032,2026-09-01,checkout_start
1032,2026-09-02,booking
1033,2026-08-30,page_view
1034,2026-08-27,page_view
1035,2026-08-25,page_view
1036,2026-08-17,page_view
1036,2026-08-17,hotel_click
1037,2026-08-16,page_view
1037,2026-08-17,hotel_click
1037,2026-08-17,checkout_start
1038,2026-08-15,page_view
1039,2026-08-23,page_view
1040,2026-08-15,page_view
1040,2026-08-16,hotel_click
1041,2026-08-05,page_view
1042,2026-08-21,page_view
1042,2026-08-21,hotel_click
1043,2026-08-14,page_view
1043,2026-08-14,hotel_click
1043,2026-08-15,checkout_start
1044,2026-08-02,page_view
1045,2026-08-11,page_view
1045,2026-08-11,hotel_click
1045,2026-08-12,checkout_start
1045,2026-08-14,booking
1046,2026-08-19,page_view
1047,2026-08-07,page_view
1048,2026-08-06,page_view
1049,2026-08-28,page_view
1049,2026-08-29,hotel_click
1049,2026-08-30,checkout_start
1050,2026-08-02,page_view
1050,2026-08-03,hotel_click
1051,2026-08-06,page_view
1052,2026-08-18,page_view
1053,2026-08-02,page_view
1054,2026-08-18,page_view
1054,2026-08-19,hotel_click
1055,2026-08-30,page_view
1056,2026-08-15,page_view
1056,2026-08-15,hotel_click
1056,2026-08-15,checkout_start
1057,2026-08-27,page_view
1058,2026-08-19,page_view
1059,2026-08-02,page_view
1059,2026-08-02,hotel_click
1059,2026-08-02,checkout_start
1060,2026-08-20,page_view
1061,2026-08-25,page_view
